,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
5,AD Nath,12.0,11,1,0,109.09090909090908,MJ McClenaghan,['HH Pandya'],caught,AD Nath,2016-04-16,Gujarat Lions,Gujarat Lions,0,Wankhede Stadium
6,AD Nath,5.0,10,0,0,50.0,B Kumar,['Bipul Sharma'],caught,AD Nath,2016-04-21,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Saurashtra Cricket Association Stadium
6,AD Nath,3.0,6,0,0,50.0,YS Chahal,0,bowled,AD Nath,2016-05-14,Gujarat Lions,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
6,AD Nath,0.0,1,0,0,0.0,KC Cariappa,0,lbw,AD Nath,2017-04-23,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
0,AJ Finch,74.0,48,12,0,154.16666666666669,P Sahu,['WP Saha'],stumped,AJ Finch,2016-04-11,Gujarat Lions,Gujarat Lions,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
0,AJ Finch,50.0,37,7,2,135.13513513513513,M Ashwin,['I Sharma'],caught,AJ Finch,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
0,AJ Finch,67.0,55,7,1,121.81818181818183,notOut,notOut,notOut,notOut,2016-04-16,Gujarat Lions,Gujarat Lions,0,Wankhede Stadium
0,AJ Finch,0.0,4,0,0,0.0,B Kumar,0,bowled,AJ Finch,2016-04-21,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Saurashtra Cricket Association Stadium
2,AJ Finch,5.0,6,1,0,83.33333333333334,S Nadeem,['RR Pant'],caught,AJ Finch,2016-05-03,Delhi Daredevils,Delhi Daredevils,0,Saurashtra Cricket Association Stadium
4,AJ Finch,51.0,43,3,1,118.6046511627907,notOut,notOut,notOut,notOut,2016-05-06,Gujarat Lions,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
4,AJ Finch,29.0,10,3,2,290.0,notOut,notOut,notOut,notOut,2016-05-08,Gujarat Lions,Gujarat Lions,0,Eden Gardens
4,AJ Finch,37.0,42,3,1,88.09523809523809,Sachin Baby,['S Aravind'],caught,AJ Finch,2016-05-14,Gujarat Lions,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
4,AJ Finch,26.0,26,1,2,100.0,notOut,notOut,notOut,notOut,2016-05-19,Kolkata Knight Riders,Gujarat Lions,0,Green Park
0,AJ Finch,0.0,2,0,0,0.0,R Vinay Kumar,0,lbw,AJ Finch,2016-05-21,Mumbai Indians,Gujarat Lions,0,Green Park
0,AJ Finch,4.0,6,1,0,66.66666666666666,Iqbal Abdulla,['CH Gayle'],caught,AJ Finch,2016-05-24,Royal Challengers Bangalore,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
4,AJ Finch,50.0,32,7,2,156.25,BCJ Cutting,0,bowled,AJ Finch,2016-05-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
3,AJ Finch,15.0,8,0,2,187.5,Kuldeep Yadav,['Kuldeep Yadav'],caught,AJ Finch,2017-04-07,Kolkata Knight Riders,Kolkata Knight Riders,0,Saurashtra Cricket Association Stadium
3,AJ Finch,3.0,5,0,0,60.0,Rashid Khan,0,lbw,AJ Finch,2017-04-09,Gujarat Lions,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
4,AJ Finch,33.0,20,3,2,165.0,notOut,notOut,notOut,notOut,2017-04-14,Rising Pune Supergiant,Gujarat Lions,0,Saurashtra Cricket Association Stadium
3,AJ Finch,19.0,16,2,1,118.75,P Negi,['KM Jadhav'],stumped,AJ Finch,2017-04-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Saurashtra Cricket Association Stadium
0,AJ Finch,31.0,15,4,2,206.66666666666669,NM Coulter-Nile,['MK Pandey'],caught,AJ Finch,2017-04-21,Gujarat Lions,Gujarat Lions,0,Eden Gardens
1,AJ Finch,13.0,12,0,1,108.33333333333333,MM Sharma,['MP Stoinis'],caught,AJ Finch,2017-04-23,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
3,AJ Finch,72.0,36,5,6,200.0,P Negi,['AB de Villiers'],caught,AJ Finch,2017-04-27,Gujarat Lions,Gujarat Lions,0,M Chinnaswamy Stadium
3,AJ Finch,0.0,3,0,0,0.0,SL Malinga,0,bowled,AJ Finch,2017-04-29,Mumbai Indians,0,tie,Saurashtra Cricket Association Stadium
3,AJ Finch,13.0,7,1,1,185.71428571428572,Imran Tahir,0,caught and bowled,AJ Finch,2017-05-01,Gujarat Lions,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
5,AJ Finch,27.0,19,4,0,142.10526315789474,K Rabada,['RR Pant'],caught,AJ Finch,2017-05-04,Gujarat Lions,Delhi Daredevils,0,Feroz Shah Kotla
4,AJ Finch,2.0,2,0,0,100.0,Sandeep Sharma,['WP Saha'],caught,AJ Finch,2017-05-07,Gujarat Lions,Gujarat Lions,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
4,AJ Finch,69.0,40,6,4,172.5,Mohammed Shami,0,bowled,AJ Finch,2017-05-10,Delhi Daredevils,Delhi Daredevils,0,Green Park
5,AJ Finch,2.0,3,0,0,66.66666666666666,Rashid Khan,0,bowled,AJ Finch,2017-05-13,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Green Park
7,AJ Tye,6.0,6,0,0,100.0,notOut,notOut,notOut,notOut,2017-04-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Saurashtra Cricket Association Stadium
7,AJ Tye,22.0,12,2,1,183.33333333333331,Sandeep Sharma,0,bowled,AJ Tye,2017-04-23,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
9,AJ Tye,25.0,12,2,2,208.33333333333334,notOut,notOut,notOut,notOut,2017-04-29,Mumbai Indians,0,tie,Saurashtra Cricket Association Stadium
11,Ankit Soni,7.0,2,0,1,350.0,notOut,notOut,notOut,notOut,2017-04-29,Mumbai Indians,0,tie,Saurashtra Cricket Association Stadium
10,Ankit Soni,0.0,1,0,0,0.0,JD Unadkat,0,bowled,Ankit Soni,2017-05-01,Gujarat Lions,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
8,Ankit Soni,0.0,6,0,0,0.0,S Kaul,0,bowled,Ankit Soni,2017-05-13,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Green Park
1,BB McCullum,0.0,2,0,0,0.0,Sandeep Sharma,['WP Saha'],stumped,BB McCullum,2016-04-11,Gujarat Lions,Gujarat Lions,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1,BB McCullum,49.0,31,3,3,158.06451612903226,I Sharma,['F du Plessis'],caught,BB McCullum,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
1,BB McCullum,6.0,4,0,1,150.0,JJ Bumrah,['HH Pandya'],caught,BB McCullum,2016-04-16,Gujarat Lions,Gujarat Lions,0,Wankhede Stadium
2,BB McCullum,18.0,17,1,1,105.88235294117648,Bipul Sharma,['DJ Hooda'],caught,BB McCullum,2016-04-21,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Saurashtra Cricket Association Stadium
1,BB McCullum,42.0,25,5,2,168.0,T Shamsi,0,caught and bowled,BB McCullum,2016-04-24,Royal Challengers Bangalore,Gujarat Lions,0,Saurashtra Cricket Association Stadium
1,BB McCullum,60.0,36,6,3,166.66666666666669,CH Morris,0,bowled,BB McCullum,2016-04-27,Gujarat Lions,Gujarat Lions,0,Feroz Shah Kotla
1,BB McCullum,43.0,24,5,2,179.16666666666669,R Bhatia,['JA Morkel'],caught,BB McCullum,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
1,BB McCullum,1.0,3,0,0,33.33333333333333,MM Sharma,0,bowled,BB McCullum,2016-05-01,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
1,BB McCullum,1.0,4,0,0,25.0,Z Khan,0,bowled,BB McCullum,2016-05-03,Delhi Daredevils,Delhi Daredevils,0,Saurashtra Cricket Association Stadium
1,BB McCullum,7.0,21,0,0,33.33333333333333,MC Henriques,['DA Warner'],caught,BB McCullum,2016-05-06,Gujarat Lions,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
1,BB McCullum,29.0,24,3,2,120.83333333333333,PP Chawla,['MK Pandey'],caught,BB McCullum,2016-05-08,Gujarat Lions,Gujarat Lions,0,Eden Gardens
1,BB McCullum,11.0,13,2,0,84.61538461538461,YS Chahal,['AB de Villiers'],caught,BB McCullum,2016-05-14,Gujarat Lions,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
2,BB McCullum,6.0,5,0,1,120.0,SP Narine,0,lbw,BB McCullum,2016-05-19,Kolkata Knight Riders,Gujarat Lions,0,Green Park
2,BB McCullum,48.0,29,8,1,165.51724137931035,Harbhajan Singh,0,bowled,BB McCullum,2016-05-21,Mumbai Indians,Gujarat Lions,0,Green Park
1,BB McCullum,1.0,4,0,0,25.0,Iqbal Abdulla,['AB de Villiers'],caught,BB McCullum,2016-05-24,Royal Challengers Bangalore,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
1,BB McCullum,32.0,31,5,0,103.2258064516129,Bipul Sharma,['B Kumar'],caught,BB McCullum,2016-05-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
1,BB McCullum,35.0,24,4,2,145.83333333333331,Kuldeep Yadav,0,lbw,BB McCullum,2017-04-07,Kolkata Knight Riders,Kolkata Knight Riders,0,Saurashtra Cricket Association Stadium
1,BB McCullum,5.0,10,0,0,50.0,Rashid Khan,0,lbw,BB McCullum,2017-04-09,Gujarat Lions,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
1,BB McCullum,49.0,33,5,3,148.4848484848485,RD Chahar,['MS Dhoni'],stumped,BB McCullum,2017-04-14,Rising Pune Supergiant,Gujarat Lions,0,Saurashtra Cricket Association Stadium
2,BB McCullum,64.0,44,6,3,145.45454545454547,SL Malinga,0,bowled,BB McCullum,2017-04-16,Gujarat Lions,Mumbai Indians,0,Wankhede Stadium
1,BB McCullum,72.0,48,2,7,150.0,YS Chahal,['AF Milne'],caught,BB McCullum,2017-04-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Saurashtra Cricket Association Stadium
1,BB McCullum,33.0,17,5,1,194.11764705882354,CR Woakes,['MK Pandey'],caught,BB McCullum,2017-04-21,Gujarat Lions,Gujarat Lions,0,Eden Gardens
0,BB McCullum,6.0,6,1,0,100.0,Sandeep Sharma,0,lbw,BB McCullum,2017-04-23,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
1,BB McCullum,3.0,6,0,0,50.0,S Badree,['AB de Villiers'],caught,BB McCullum,2017-04-27,Gujarat Lions,Gujarat Lions,0,M Chinnaswamy Stadium
1,BB McCullum,6.0,4,1,0,150.0,SL Malinga,0,bowled,BB McCullum,2017-04-29,Mumbai Indians,0,tie,Saurashtra Cricket Association Stadium
1,BB McCullum,45.0,28,5,2,160.71428571428572,SN Thakur,['AM Rahane'],caught,BB McCullum,2017-05-01,Gujarat Lions,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
1,BB McCullum,1.0,3,0,0,33.33333333333333,K Rabada,['RR Pant'],caught,BB McCullum,2017-05-04,Gujarat Lions,Delhi Daredevils,0,Feroz Shah Kotla
8,Basil Thampi,13.0,8,0,1,162.5,notOut,notOut,notOut,notOut,2017-04-09,Gujarat Lions,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
8,Basil Thampi,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2017-04-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Saurashtra Cricket Association Stadium
8,Basil Thampi,11.0,12,1,0,91.66666666666666,notOut,notOut,notOut,notOut,2017-04-23,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
10,Basil Thampi,2.0,4,0,0,50.0,notOut,notOut,notOut,notOut,2017-04-29,Mumbai Indians,0,tie,Saurashtra Cricket Association Stadium
9,Basil Thampi,2.0,5,0,0,40.0,JD Unadkat,['MS Dhoni'],run out,KD Karthik,2017-05-01,Gujarat Lions,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
6,DJ Bravo,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2016-04-11,Gujarat Lions,Gujarat Lions,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
3,DJ Bravo,22.0,10,3,1,220.00000000000003,notOut,notOut,notOut,notOut,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
4,DJ Bravo,2.0,6,0,0,33.33333333333333,JJ Bumrah,['PA Patel'],caught,DJ Bravo,2016-04-16,Gujarat Lions,Gujarat Lions,0,Wankhede Stadium
4,DJ Bravo,8.0,12,0,0,66.66666666666666,BB Sran,['B Kumar'],caught,DJ Bravo,2016-04-21,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Saurashtra Cricket Association Stadium
5,DJ Bravo,4.0,1,1,0,400.0,notOut,notOut,notOut,notOut,2016-04-24,Royal Challengers Bangalore,Gujarat Lions,0,Saurashtra Cricket Association Stadium
7,DJ Bravo,7.0,7,0,0,100.0,notOut,notOut,notOut,notOut,2016-04-27,Gujarat Lions,Gujarat Lions,0,Feroz Shah Kotla
4,DJ Bravo,7.0,7,1,0,100.0,AB Dinda,['MS Dhoni'],caught,DJ Bravo,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
5,DJ Bravo,0.0,1,0,0,0.0,AR Patel,0,bowled,DJ Bravo,2016-05-01,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
5,DJ Bravo,18.0,22,1,0,81.81818181818183,BB Sran,['V Shankar (sub)'],caught,DJ Bravo,2016-05-06,Gujarat Lions,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
5,DJ Bravo,1.0,2,0,0,50.0,YS Chahal,0,lbw,DJ Bravo,2016-05-14,Gujarat Lions,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
6,DJ Bravo,8.0,7,1,0,114.28571428571428,SR Watson,0,bowled,DJ Bravo,2016-05-24,Royal Challengers Bangalore,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
7,DJ Bravo,20.0,11,4,0,181.8181818181818,B Kumar,0,bowled,DJ Bravo,2016-05-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
0,DR Smith,32.0,22,3,2,145.45454545454547,KW Richardson,['AB de Villiers'],caught,DR Smith,2016-04-24,Royal Challengers Bangalore,Gujarat Lions,0,Saurashtra Cricket Association Stadium
0,DR Smith,53.0,30,5,3,176.66666666666666,Imran Tahir,0,lbw,DR Smith,2016-04-27,Gujarat Lions,Gujarat Lions,0,Feroz Shah Kotla
0,DR Smith,63.0,39,9,1,161.53846153846155,NLTC Perera,0,bowled,DR Smith,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
0,DR Smith,15.0,19,1,1,78.94736842105263,AR Patel,['Gurkeerat Singh'],caught,DR Smith,2016-05-01,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
0,DR Smith,15.0,14,3,0,107.14285714285714,S Nadeem,['CH Morris'],caught,DR Smith,2016-05-03,Delhi Daredevils,Delhi Daredevils,0,Saurashtra Cricket Association Stadium
0,DR Smith,1.0,9,0,0,11.11111111111111,B Kumar,['Mustafizur Rahman'],caught,DR Smith,2016-05-06,Gujarat Lions,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,DR Smith,27.0,19,4,1,142.10526315789474,Shakib Al Hasan,0,bowled,DR Smith,2016-05-08,Gujarat Lions,Gujarat Lions,0,Eden Gardens
0,DR Smith,7.0,6,1,0,116.66666666666667,S Aravind,0,bowled,DR Smith,2016-05-14,Gujarat Lions,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
0,DR Smith,0.0,1,0,0,0.0,AS Rajpoot,['RV Uthappa'],caught,DR Smith,2016-05-19,Kolkata Knight Riders,Gujarat Lions,0,Green Park
4,DR Smith,37.0,23,4,2,160.8695652173913,notOut,notOut,notOut,notOut,2016-05-21,Mumbai Indians,Gujarat Lions,0,Green Park
4,DR Smith,73.0,41,5,6,178.0487804878049,YS Chahal,['V Kohli'],caught,DR Smith,2016-05-24,Royal Challengers Bangalore,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
5,DR Smith,1.0,3,0,0,33.33333333333333,BCJ Cutting,['S Dhawan'],caught,DR Smith,2016-05-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
5,DR Smith,37.0,27,4,1,137.03703703703704,B Kumar,['V Shankar (sub)'],caught,DR Smith,2017-04-09,Gujarat Lions,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,DR Smith,47.0,31,8,1,151.61290322580646,SN Thakur,['RD Chahar'],caught,DR Smith,2017-04-14,Rising Pune Supergiant,Gujarat Lions,0,Saurashtra Cricket Association Stadium
0,DR Smith,0.0,3,0,0,0.0,MJ McClenaghan,['N Rana'],caught,DR Smith,2017-04-16,Gujarat Lions,Mumbai Indians,0,Wankhede Stadium
0,DR Smith,1.0,4,0,0,25.0,YS Chahal,['Mandeep Singh'],caught,DR Smith,2017-04-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Saurashtra Cricket Association Stadium
5,DR Smith,5.0,4,1,0,125.0,UT Yadav,0,bowled,DR Smith,2017-04-21,Gujarat Lions,Gujarat Lions,0,Eden Gardens
5,DR Smith,4.0,4,1,0,100.0,AR Patel,['MP Stoinis'],caught,DR Smith,2017-04-23,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
4,DR Smith,0.0,1,0,0,0.0,Imran Tahir,0,bowled,DR Smith,2017-05-01,Gujarat Lions,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
0,DR Smith,9.0,4,2,0,225.0,notOut,notOut,notOut,notOut,2017-05-04,Gujarat Lions,Delhi Daredevils,0,Feroz Shah Kotla
0,DR Smith,74.0,39,8,4,189.74358974358972,GJ Maxwell,['MJ Guptill'],caught,DR Smith,2017-05-07,Gujarat Lions,Gujarat Lions,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
0,DR Smith,8.0,8,1,0,100.0,Mohammed Shami,"['A Mishra', 'Mohammed Shami']",run out,DR Smith,2017-05-10,Delhi Daredevils,Delhi Daredevils,0,Green Park
0,DR Smith,54.0,33,7,2,163.63636363636365,Rashid Khan,0,lbw,DR Smith,2017-05-13,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Green Park
8,DS Kulkarni,6.0,3,1,0,200.0,notOut,notOut,notOut,notOut,2016-04-16,Gujarat Lions,Gujarat Lions,0,Wankhede Stadium
9,DS Kulkarni,6.0,4,0,0,150.0,notOut,notOut,notOut,notOut,2016-05-01,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
8,DS Kulkarni,2.0,3,0,0,66.66666666666666,CJ Jordan,0,bowled,DS Kulkarni,2016-05-14,Gujarat Lions,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
9,DS Kulkarni,10.0,4,2,0,250.0,CJ Jordan,"['Sachin Baby', 'KL Rahul']",run out,DS Kulkarni,2016-05-24,Royal Challengers Bangalore,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
8,DS Kulkarni,3.0,2,0,0,150.0,notOut,notOut,notOut,notOut,2016-05-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
6,DS Kulkarni,1.0,2,0,0,50.0,A Nehra,['Rashid Khan'],run out,DS Kulkarni,2017-04-09,Gujarat Lions,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
7,DW Steyn,1.0,2,0,0,50.0,B Kumar,['EJG Morgan'],caught,DW Steyn,2016-04-21,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Saurashtra Cricket Association Stadium
7,ER Dwivedi,19.0,9,1,2,211.11111111111111,SR Watson,['V Kohli'],caught,ER Dwivedi,2016-05-24,Royal Challengers Bangalore,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
0,ER Dwivedi,5.0,6,1,0,83.33333333333334,B Kumar,['TA Boult'],caught,ER Dwivedi,2016-05-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
8,IK Pathan,2.0,3,0,0,66.66666666666666,KH Pandya,['HH Pandya'],caught,IK Pathan,2017-04-29,Mumbai Indians,0,tie,Saurashtra Cricket Association Stadium
5,Ishan Kishan,11.0,8,2,0,137.5,MG Johnson,['MM Sharma'],caught,Ishan Kishan,2016-04-11,Gujarat Lions,Gujarat Lions,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
5,Ishan Kishan,2.0,6,0,0,33.33333333333333,Imran Tahir,['JP Duminy'],caught,Ishan Kishan,2016-04-27,Gujarat Lions,Gujarat Lions,0,Feroz Shah Kotla
7,Ishan Kishan,0.0,1,0,0,0.0,NLTC Perera,['SS Tiwary'],run out,Ishan Kishan,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
6,Ishan Kishan,27.0,24,3,0,112.5,MP Stoinis,"['GJ Maxwell', 'MP Stoinis']",run out,Ishan Kishan,2016-05-01,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
7,Ishan Kishan,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2016-05-03,Delhi Daredevils,Delhi Daredevils,0,Saurashtra Cricket Association Stadium
3,Ishan Kishan,11.0,14,1,0,78.57142857142857,MJ McClenaghan,['KH Pandya'],caught,Ishan Kishan,2017-04-16,Gujarat Lions,Mumbai Indians,0,Wankhede Stadium
6,Ishan Kishan,39.0,17,2,4,229.41176470588235,AF Milne,['YS Chahal'],caught,Ishan Kishan,2017-04-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Saurashtra Cricket Association Stadium
