bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
A Mishra,4,28,0,1,7.0,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
A Mishra,2,10,0,0,5.0,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
A Nehra,3,21,0,1,7.0,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
A Nehra,4,29,0,5,7.25,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
A Zampa,4,35,0,2,8.75,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
A Zampa,4,19,0,6,4.75,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
A Zampa,1,8,0,0,8.0,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,Eden Gardens
A Zampa,4,21,0,3,5.25,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
A Zampa,4,32,0,1,8.0,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
AB Dinda,4,23,1,4,5.75,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
AB Dinda,4,40,0,3,10.0,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
AB Dinda,3,33,0,1,11.0,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
AB Dinda,4,34,0,1,8.5,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
AB Dinda,3,26,0,0,8.666666666666666,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
AB Dinda,4,26,0,0,6.5,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
AB Dinda,1,13,0,0,13.0,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,Eden Gardens
AB Dinda,4,20,1,3,5.0,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
AB Dinda,3,16,0,1,5.333333333333333,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
AD Russell,2,16,0,0,8.0,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
AD Russell,2,11,0,1,5.5,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,Eden Gardens
AR Patel,3,26,0,0,8.666666666666666,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
AR Patel,4,43,0,1,10.75,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
AS Rajpoot,2,14,0,1,7.0,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,Eden Gardens
Ankit Sharma,4,27,0,1,6.75,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
Ankit Sharma,4,31,0,0,7.75,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
Ankit Sharma,3,26,0,0,8.666666666666666,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
B Kumar,3,17,1,1,5.666666666666667,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
B Kumar,4,20,1,1,5.0,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
BB Sran,4,26,0,1,6.5,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Bipul Sharma,1,17,0,0,17.0,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
CH Morris,2,12,0,1,6.0,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
CJ Jordan,4,43,0,2,10.75,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
CR Brathwaite,2,17,0,0,8.5,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
DJ Bravo,4,43,0,1,10.75,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
DJ Bravo,4,40,0,2,10.0,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
DL Chahar,2,13,0,0,6.5,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
DL Chahar,3,28,0,0,9.333333333333334,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
DS Kulkarni,3,25,0,0,8.333333333333334,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
GJ Maxwell,1,3,0,0,3.0,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
Gurkeerat Singh,2,15,0,2,7.5,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
HH Pandya,0,12,0,0,inf,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
HH Pandya,2,14,0,0,7.0,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
HV Patel,4,46,0,2,11.5,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
Harbhajan Singh,3,24,0,1,8.0,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
Harbhajan Singh,4,25,0,1,6.25,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
I Sharma,4,36,0,2,9.0,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
I Sharma,4,39,0,1,9.75,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
I Sharma,3,26,0,0,8.666666666666666,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
I Sharma,4,47,0,0,11.75,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
IK Pathan,1,7,0,0,7.0,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
IK Pathan,3,17,0,0,5.666666666666667,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
IK Pathan,4,37,0,0,9.25,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Imran Tahir,4,26,0,2,6.5,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
Iqbal Abdulla,3,22,0,0,7.333333333333333,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
J Yadav,4,25,0,0,6.25,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
JA Morkel,3,36,0,3,12.0,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
JA Morkel,2,30,0,0,15.0,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
JJ Bumrah,3,30,0,0,10.0,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
JJ Bumrah,4,29,0,3,7.25,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
JP Duminy,1,9,0,0,9.0,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
JP Faulkner,2,15,0,0,7.5,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
JP Faulkner,2,22,0,0,11.0,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
KH Pandya,2,28,0,0,14.0,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
KJ Abbott,4,38,0,1,9.5,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
KJ Abbott,3,25,0,0,8.333333333333334,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
KW Richardson,3,13,0,4,4.333333333333333,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
M Ashwin,4,16,0,1,4.0,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
M Ashwin,4,31,0,2,7.75,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
M Ashwin,4,36,0,3,9.0,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
M Ashwin,2,29,0,0,14.5,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
M Ashwin,4,32,0,1,8.0,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
M Ashwin,1,6,0,0,6.0,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
M Ashwin,3,22,0,0,7.333333333333333,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
M Ashwin,2,25,0,0,12.5,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
M Ashwin,3,31,0,0,10.333333333333334,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
M Ashwin,1,13,0,0,13.0,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,Eden Gardens
M Morkel,3,30,0,0,10.0,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
M Morkel,3,22,0,0,7.333333333333333,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,Eden Gardens
MC Henriques,2,16,0,1,8.0,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
MC Henriques,3,20,0,1,6.666666666666667,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
MJ McClenaghan,3,27,0,0,9.0,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
MJ McClenaghan,4,27,0,1,6.75,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
MM Sharma,4,23,0,4,5.75,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
MM Sharma,4,39,0,1,9.75,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
MR Marsh,4,21,0,2,5.25,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
MR Marsh,1,10,0,0,10.0,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
MR Marsh,4,14,0,2,3.5,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
Mohammed Shami,3,50,0,0,16.666666666666668,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
Mohammed Shami,1,12,0,0,12.0,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Mustafizur Rahman,2,21,0,0,10.5,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
Mustafizur Rahman,4,26,0,0,6.5,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
NLTC Perera,2,30,0,0,15.0,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
NLTC Perera,4,34,0,3,8.5,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
NLTC Perera,3,28,0,2,9.333333333333334,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
NLTC Perera,4,32,0,1,8.0,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
NLTC Perera,4,41,0,3,10.25,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
NLTC Perera,4,35,0,0,8.75,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
NLTC Perera,1,9,0,0,9.0,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
NLTC Perera,3,40,0,0,13.333333333333334,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
NLTC Perera,2,26,0,0,13.0,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
NLTC Perera,3,27,0,0,9.0,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
NLTC Perera,2,24,0,1,12.0,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
NM Coulter-Nile,3,21,0,0,7.0,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
P Kumar,2,12,0,0,6.0,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
P Kumar,4,37,0,1,9.25,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
P Negi,1,10,0,0,10.0,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
P Sahu,4,31,0,0,7.75,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
PP Chawla,3,26,0,0,8.666666666666666,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
PP Chawla,4,21,0,2,5.25,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,Eden Gardens
PV Tambe,4,33,0,2,8.25,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
Parvez Rasool,3,37,0,0,12.333333333333334,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
R Ashwin,1,7,0,1,7.0,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
R Ashwin,4,26,0,0,6.5,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
R Ashwin,4,27,0,0,6.75,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
R Ashwin,3,22,0,0,7.333333333333333,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
R Ashwin,2,21,0,0,10.5,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
R Ashwin,4,14,0,1,3.5,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
R Ashwin,4,37,0,0,9.25,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
R Ashwin,3,21,0,1,7.0,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
R Ashwin,4,34,0,1,8.5,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
R Ashwin,1,7,0,0,7.0,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
R Ashwin,4,16,0,1,4.0,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
R Ashwin,2,30,0,2,15.0,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,Eden Gardens
R Ashwin,4,23,0,0,5.75,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
R Ashwin,4,34,0,4,8.5,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
R Bhatia,4,10,1,1,2.5,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
R Bhatia,3,30,0,0,10.0,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
R Bhatia,3,22,0,0,7.333333333333333,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
R Bhatia,4,19,0,2,4.75,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
R Bhatia,3,24,0,0,8.0,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
R Bhatia,3,26,0,1,8.666666666666666,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
R Bhatia,3,20,0,0,6.666666666666667,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
R Bhatia,4,22,0,2,5.5,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
R Bhatia,4,45,0,0,11.25,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
R Bhatia,3,26,0,0,8.666666666666666,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
R Dhawan,3,21,0,1,7.0,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
R Sathish,3,20,0,2,6.666666666666667,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
R Vinay Kumar,2,14,0,0,7.0,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
RA Jadeja,4,18,0,2,4.5,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
RA Jadeja,4,37,0,0,9.25,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
RP Singh,3,30,0,1,10.0,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
RP Singh,2,21,0,0,10.5,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
RP Singh,4,37,0,1,9.25,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
RP Singh,3,23,0,1,7.666666666666667,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
S Gopal,3,18,0,0,6.0,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,0,Wankhede Stadium
S Kaushik,3,32,0,0,10.666666666666666,2016-04-29,Gujarat Lions,Gujarat Lions,0,Maharashtra Cricket Association Stadium
SB Jakati,4,40,0,0,10.0,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,Saurashtra Cricket Association Stadium
SM Boland,3,23,0,0,7.666666666666667,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
SM Boland,4,31,0,3,7.75,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
SP Narine,4,32,0,1,8.0,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
SP Narine,3,10,0,1,3.3333333333333335,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,Eden Gardens
SR Watson,4,31,0,2,7.75,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
SR Watson,4,24,0,3,6.0,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
STR Binny,2,23,0,0,11.5,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
STR Binny,2,17,0,0,8.5,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
Sandeep Sharma,4,23,0,2,5.75,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
Sandeep Sharma,4,29,0,1,7.25,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Shakib Al Hasan,3,14,0,1,4.666666666666667,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
Shakib Al Hasan,3,21,0,1,7.0,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,Eden Gardens
T Shamsi,4,36,0,1,9.0,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
TG Southee,4,35,0,0,8.75,2016-05-01,Mumbai Indians,Mumbai Indians,0,Maharashtra Cricket Association Stadium
UT Yadav,2,16,0,1,8.0,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
VR Aaron,3,31,0,0,10.333333333333334,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
YS Chahal,4,38,0,1,9.5,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
Yuvraj Singh,1,10,0,0,10.0,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Z Khan,3,19,0,0,6.333333333333333,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
